"ID" "State_code" "State" "Municipality" "Latitude" "Longitude" "Year" "Pollutant" "Agency" "Emission_estimate_(Gg)" "Lower_bound_(Gg)" "Upper_bound_(Gg)" "Product" "Industry"
1078 "MA" "Maranhão" "Bacabeira" -2.911047 -44 "2020" "SOX" "EPA" 0.0159743124 0.0159743124 0.0159743124 "Portland cement" "Cement"
1079 "MA" "Maranhão" "Bacabeira" -2.911047 -44 "2021" "SOX" "EPA" 0.01602126 0.01602126 0.01602126 "Portland cement" "Cement"
1080 "MA" "Maranhão" "Bacabeira" -2.911047 -44 "2022" "SOX" "EPA" 0.0082853748 0.0082853748 0.0082853748 "Portland cement" "Cement"
1081 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "PST" "EPA" 0.0241225848245833 0.0241225848245833 0.0241225848245833 "Portland cement" "Cement"
1082 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "PST" "EPA" 0.021401013215 0.021401013215 0.021401013215 "Portland cement" "Cement"
1083 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "PST" "EPA" 0.0175078105075 0.0175078105075 0.0175078105075 "Portland cement" "Cement"
1084 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "PST" "EPA" 0.0160270950583333 0.0160270950583333 0.0160270950583333 "Portland cement" "Cement"
1085 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "PST" "EPA" 0.0155239436120833 0.0155239436120833 0.0155239436120833 "Portland cement" "Cement"
1086 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "PST" "EPA" 0.0151956761445833 0.0151956761445833 0.0151956761445833 "Portland cement" "Cement"
1087 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "PST" "EPA" 0.0173426131016667 0.0173426131016667 0.0173426131016667 "Portland cement" "Cement"
1088 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "PST" "EPA" 0.01930857279375 0.01930857279375 0.01930857279375 "Portland cement" "Cement"
1089 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "PST" "EPA" 0.0105665332833333 0.0105665332833333 0.0105665332833333 "Portland cement" "Cement"
1090 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "PM10" "EPA" 0.0068421311 0.0068421311 0.0068421311 "Portland cement" "Cement"
1091 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "PM10" "EPA" 0.0060701844 0.0060701844 0.0060701844 "Portland cement" "Cement"
1092 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "PM10" "EPA" 0.0049659162 0.0049659162 0.0049659162 "Portland cement" "Cement"
1093 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "PM10" "EPA" 0.004545926 0.004545926 0.004545926 "Portland cement" "Cement"
1094 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "PM10" "EPA" 0.0044032121 0.0044032121 0.0044032121 "Portland cement" "Cement"
1095 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "PM10" "EPA" 0.0043101023 0.0043101023 0.0043101023 "Portland cement" "Cement"
1096 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "PM10" "EPA" 0.0049190596 0.0049190596 0.0049190596 "Portland cement" "Cement"
1097 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "PM10" "EPA" 0.0054766845 0.0054766845 0.0054766845 "Portland cement" "Cement"
1098 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "PM10" "EPA" 0.002997092 0.002997092 0.002997092 "Portland cement" "Cement"
1099 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "NOX" "EPA" 0.342106555 0.342106555 0.342106555 "Portland cement" "Cement"
1100 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "NOX" "EPA" 0.30350922 0.30350922 0.30350922 "Portland cement" "Cement"
1101 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "NOX" "EPA" 0.24829581 0.24829581 0.24829581 "Portland cement" "Cement"
1102 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "NOX" "EPA" 0.2272963 0.2272963 0.2272963 "Portland cement" "Cement"
1103 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "NOX" "EPA" 0.220160605 0.220160605 0.220160605 "Portland cement" "Cement"
1104 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "NOX" "EPA" 0.215505115 0.215505115 0.215505115 "Portland cement" "Cement"
1105 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "NOX" "EPA" 0.24595298 0.24595298 0.24595298 "Portland cement" "Cement"
1106 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "NOX" "EPA" 0.273834225 0.273834225 0.273834225 "Portland cement" "Cement"
1107 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "NOX" "EPA" 0.1498546 0.1498546 0.1498546 "Portland cement" "Cement"
1108 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "CO" "EPA" 0.029323419 0.029323419 0.029323419 "Portland cement" "Cement"
1109 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "CO" "EPA" 0.026015076 0.026015076 0.026015076 "Portland cement" "Cement"
1110 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "CO" "EPA" 0.021282498 0.021282498 0.021282498 "Portland cement" "Cement"
1111 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "CO" "EPA" 0.01948254 0.01948254 0.01948254 "Portland cement" "Cement"
1112 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "CO" "EPA" 0.018870909 0.018870909 0.018870909 "Portland cement" "Cement"
1113 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "CO" "EPA" 0.018471867 0.018471867 0.018471867 "Portland cement" "Cement"
1114 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "CO" "EPA" 0.021081684 0.021081684 0.021081684 "Portland cement" "Cement"
1115 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "CO" "EPA" 0.023471505 0.023471505 0.023471505 "Portland cement" "Cement"
1116 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "CO" "EPA" 0.01284468 0.01284468 0.01284468 "Portland cement" "Cement"
1117 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "NMVOCs" "EPA" 0.0480578255833333 0.0480578255833333 0.0480578255833333 "Portland cement" "Cement"
1118 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "NMVOCs" "EPA" 0.042635819 0.042635819 0.042635819 "Portland cement" "Cement"
1119 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "NMVOCs" "EPA" 0.0348796495 0.0348796495 0.0348796495 "Portland cement" "Cement"
1120 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "NMVOCs" "EPA" 0.0319297183333333 0.0319297183333333 0.0319297183333333 "Portland cement" "Cement"
1121 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "NMVOCs" "EPA" 0.0309273230833333 0.0309273230833333 0.0309273230833333 "Portland cement" "Cement"
1122 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "NMVOCs" "EPA" 0.0302733375833333 0.0302733375833333 0.0302733375833333 "Portland cement" "Cement"
1123 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "NMVOCs" "EPA" 0.0345505376666667 0.0345505376666667 0.0345505376666667 "Portland cement" "Cement"
1124 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "NMVOCs" "EPA" 0.03846718875 0.03846718875 0.03846718875 "Portland cement" "Cement"
1125 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "NMVOCs" "EPA" 0.0210510033333333 0.0210510033333333 0.0210510033333333 "Portland cement" "Cement"
1126 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2014" "SOX" "EPA" 0.1319553855 0.1319553855 0.1319553855 "Portland cement" "Cement"
1127 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2015" "SOX" "EPA" 0.117067842 0.117067842 0.117067842 "Portland cement" "Cement"
1128 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2016" "SOX" "EPA" 0.095771241 0.095771241 0.095771241 "Portland cement" "Cement"
1129 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2017" "SOX" "EPA" 0.08767143 0.08767143 0.08767143 "Portland cement" "Cement"
1130 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2018" "SOX" "EPA" 0.0849190905 0.0849190905 0.0849190905 "Portland cement" "Cement"
1131 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2019" "SOX" "EPA" 0.0831234015 0.0831234015 0.0831234015 "Portland cement" "Cement"
1132 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2020" "SOX" "EPA" 0.094867578 0.094867578 0.094867578 "Portland cement" "Cement"
1133 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2021" "SOX" "EPA" 0.1056217725 0.1056217725 0.1056217725 "Portland cement" "Cement"
1134 "SP" "São Paulo" "Apiaí" -24.518454 -49 "2022" "SOX" "EPA" 0.05780106 0.05780106 0.05780106 "Portland cement" "Cement"
1135 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "PST" "EPA" 0.0130039020775 0.0130039020775 0.0130039020775 "Portland cement" "Cement"
1136 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "PST" "EPA" 0.0125973473575 0.0125973473575 0.0125973473575 "Portland cement" "Cement"
1137 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "PST" "EPA" 0.0108740505075 0.0108740505075 0.0108740505075 "Portland cement" "Cement"
1138 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "PST" "EPA" 0.00943279211 0.00943279211 0.00943279211 "Portland cement" "Cement"
1139 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "PST" "EPA" 0.009133295615 0.009133295615 0.009133295615 "Portland cement" "Cement"
1140 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "PST" "EPA" 0.0103738827725 0.0103738827725 0.0103738827725 "Portland cement" "Cement"
1141 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "PST" "EPA" 0.0123269327925 0.0123269327925 0.0123269327925 "Portland cement" "Cement"
1142 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "PST" "EPA" 0.0134342376425 0.0134342376425 0.0134342376425 "Portland cement" "Cement"
1143 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "PST" "EPA" 0.008005378725 0.008005378725 0.008005378725 "Portland cement" "Cement"
1144 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "PM10" "EPA" 0.0036884274 0.0036884274 0.0036884274 "Portland cement" "Cement"
1145 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "PM10" "EPA" 0.0035731122 0.0035731122 0.0035731122 "Portland cement" "Cement"
1146 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "PM10" "EPA" 0.0030843162 0.0030843162 0.0030843162 "Portland cement" "Cement"
1147 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "PM10" "EPA" 0.0026755176 0.0026755176 0.0026755176 "Portland cement" "Cement"
1148 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "PM10" "EPA" 0.0025905684 0.0025905684 0.0025905684 "Portland cement" "Cement"
1149 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "PM10" "EPA" 0.0029424486 0.0029424486 0.0029424486 "Portland cement" "Cement"
1150 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "PM10" "EPA" 0.0034964118 0.0034964118 0.0034964118 "Portland cement" "Cement"
1151 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "PM10" "EPA" 0.0038104878 0.0038104878 0.0038104878 "Portland cement" "Cement"
1152 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "PM10" "EPA" 0.002270646 0.002270646 0.002270646 "Portland cement" "Cement"
1153 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "NOX" "EPA" 0.18442137 0.18442137 0.18442137 "Portland cement" "Cement"
1154 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "NOX" "EPA" 0.17865561 0.17865561 0.17865561 "Portland cement" "Cement"
1155 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "NOX" "EPA" 0.15421581 0.15421581 0.15421581 "Portland cement" "Cement"
1156 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "NOX" "EPA" 0.13377588 0.13377588 0.13377588 "Portland cement" "Cement"
1157 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "NOX" "EPA" 0.12952842 0.12952842 0.12952842 "Portland cement" "Cement"
1158 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "NOX" "EPA" 0.14712243 0.14712243 0.14712243 "Portland cement" "Cement"
1159 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "NOX" "EPA" 0.17482059 0.17482059 0.17482059 "Portland cement" "Cement"
1160 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "NOX" "EPA" 0.19052439 0.19052439 0.19052439 "Portland cement" "Cement"
1161 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "NOX" "EPA" 0.1135323 0.1135323 0.1135323 "Portland cement" "Cement"
1162 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "CO" "EPA" 0.015807546 0.015807546 0.015807546 "Portland cement" "Cement"
1163 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "CO" "EPA" 0.015313338 0.015313338 0.015313338 "Portland cement" "Cement"
1164 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "CO" "EPA" 0.013218498 0.013218498 0.013218498 "Portland cement" "Cement"
1165 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "CO" "EPA" 0.011466504 0.011466504 0.011466504 "Portland cement" "Cement"
1166 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "CO" "EPA" 0.011102436 0.011102436 0.011102436 "Portland cement" "Cement"
1167 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "CO" "EPA" 0.012610494 0.012610494 0.012610494 "Portland cement" "Cement"
1168 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "CO" "EPA" 0.014984622 0.014984622 0.014984622 "Portland cement" "Cement"
1169 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "CO" "EPA" 0.016330662 0.016330662 0.016330662 "Portland cement" "Cement"
1170 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "CO" "EPA" 0.00973134 0.00973134 0.00973134 "Portland cement" "Cement"
1171 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "NMVOCs" "EPA" 0.0259068115 0.0259068115 0.0259068115 "Portland cement" "Cement"
1172 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "NMVOCs" "EPA" 0.0250968595 0.0250968595 0.0250968595 "Portland cement" "Cement"
1173 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "NMVOCs" "EPA" 0.0216636495 0.0216636495 0.0216636495 "Portland cement" "Cement"
1174 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "NMVOCs" "EPA" 0.018792326 0.018792326 0.018792326 "Portland cement" "Cement"
1175 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "NMVOCs" "EPA" 0.018195659 0.018195659 0.018195659 "Portland cement" "Cement"
1176 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "NMVOCs" "EPA" 0.0206671985 0.0206671985 0.0206671985 "Portland cement" "Cement"
1177 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "NMVOCs" "EPA" 0.0245581305 0.0245581305 0.0245581305 "Portland cement" "Cement"
1178 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "NMVOCs" "EPA" 0.0267641405 0.0267641405 0.0267641405 "Portland cement" "Cement"
1179 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "NMVOCs" "EPA" 0.015948585 0.015948585 0.015948585 "Portland cement" "Cement"
1180 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2014" "SOX" "EPA" 0.071133957 0.071133957 0.071133957 "Portland cement" "Cement"
1181 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2015" "SOX" "EPA" 0.068910021 0.068910021 0.068910021 "Portland cement" "Cement"
1182 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2016" "SOX" "EPA" 0.059483241 0.059483241 0.059483241 "Portland cement" "Cement"
1183 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2017" "SOX" "EPA" 0.051599268 0.051599268 0.051599268 "Portland cement" "Cement"
1184 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2018" "SOX" "EPA" 0.049960962 0.049960962 0.049960962 "Portland cement" "Cement"
1185 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2019" "SOX" "EPA" 0.056747223 0.056747223 0.056747223 "Portland cement" "Cement"
1186 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2020" "SOX" "EPA" 0.067430799 0.067430799 0.067430799 "Portland cement" "Cement"
1187 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2021" "SOX" "EPA" 0.073487979 0.073487979 0.073487979 "Portland cement" "Cement"
1188 "MS" "Mato Grosso do Sul" "Bodoquena" -20.475128 -57 "2022" "SOX" "EPA" 0.04379103 0.04379103 0.04379103 "Portland cement" "Cement"
1189 "BA" "Bahia" "Brumado" -14.199543 -42 "2014" "PST" "EPA" 0.0113846024131944 0.0113846024131944 0.0113846024131944 "Portland cement" "Cement"
1190 "BA" "Bahia" "Brumado" -14.199543 -42 "2015" "PST" "EPA" 0.0113291754727778 0.0113291754727778 0.0113291754727778 "Portland cement" "Cement"
1191 "BA" "Bahia" "Brumado" -14.199543 -42 "2016" "PST" "EPA" 0.00965101352805556 0.00965101352805556 0.00965101352805556 "Portland cement" "Cement"
1192 "BA" "Bahia" "Brumado" -14.199543 -42 "2017" "PST" "EPA" 0.00921293693111111 0.00921293693111111 0.00921293693111111 "Portland cement" "Cement"
1193 "BA" "Bahia" "Brumado" -14.199543 -42 "2018" "PST" "EPA" 0.00936214799541667 0.00936214799541667 0.00936214799541667 "Portland cement" "Cement"
1194 "BA" "Bahia" "Brumado" -14.199543 -42 "2019" "PST" "EPA" 0.0101882559525 0.0101882559525 0.0101882559525 "Portland cement" "Cement"
1195 "BA" "Bahia" "Brumado" -14.199543 -42 "2020" "PST" "EPA" 0.0100435447229167 0.0100435447229167 0.0100435447229167 "Portland cement" "Cement"
1196 "BA" "Bahia" "Brumado" -14.199543 -42 "2021" "PST" "EPA" 0.0102201611791667 0.0102201611791667 0.0102201611791667 "Portland cement" "Cement"
1197 "BA" "Bahia" "Brumado" -14.199543 -42 "2022" "PST" "EPA" 0.00588554031555556 0.00588554031555556 0.00588554031555556 "Portland cement" "Cement"
1198 "BA" "Bahia" "Brumado" -14.199543 -42 "2014" "PM10" "EPA" 0.00322912916666667 0.00322912916666667 0.00322912916666667 "Portland cement" "Cement"
1199 "BA" "Bahia" "Brumado" -14.199543 -42 "2015" "PM10" "EPA" 0.00321340786666667 0.00321340786666667 0.00321340786666667 "Portland cement" "Cement"
1200 "BA" "Bahia" "Brumado" -14.199543 -42 "2016" "PM10" "EPA" 0.00273741393333333 0.00273741393333333 0.00273741393333333 "Portland cement" "Cement"
1201 "BA" "Bahia" "Brumado" -14.199543 -42 "2017" "PM10" "EPA" 0.00261315786666667 0.00261315786666667 0.00261315786666667 "Portland cement" "Cement"
1202 "BA" "Bahia" "Brumado" -14.199543 -42 "2018" "PM10" "EPA" 0.0026554801 0.0026554801 0.0026554801 "Portland cement" "Cement"
1203 "BA" "Bahia" "Brumado" -14.199543 -42 "2019" "PM10" "EPA" 0.0028897974 0.0028897974 0.0028897974 "Portland cement" "Cement"
1204 "BA" "Bahia" "Brumado" -14.199543 -42 "2020" "PM10" "EPA" 0.0028487515 0.0028487515 0.0028487515 "Portland cement" "Cement"
1205 "BA" "Bahia" "Brumado" -14.199543 -42 "2021" "PM10" "EPA" 0.002898847 0.002898847 0.002898847 "Portland cement" "Cement"
1206 "BA" "Bahia" "Brumado" -14.199543 -42 "2022" "PM10" "EPA" 0.00166937493333333 0.00166937493333333 0.00166937493333333 "Portland cement" "Cement"
1207 "BA" "Bahia" "Brumado" -14.199543 -42 "2014" "NOX" "EPA" 0.161456458333333 0.161456458333333 0.161456458333333 "Portland cement" "Cement"
1208 "BA" "Bahia" "Brumado" -14.199543 -42 "2015" "NOX" "EPA" 0.160670393333333 0.160670393333333 0.160670393333333 "Portland cement" "Cement"
1209 "BA" "Bahia" "Brumado" -14.199543 -42 "2016" "NOX" "EPA" 0.136870696666667 0.136870696666667 0.136870696666667 "Portland cement" "Cement"
1210 "BA" "Bahia" "Brumado" -14.199543 -42 "2017" "NOX" "EPA" 0.130657893333333 0.130657893333333 0.130657893333333 "Portland cement" "Cement"
1211 "BA" "Bahia" "Brumado" -14.199543 -42 "2018" "NOX" "EPA" 0.132774005 0.132774005 0.132774005 "Portland cement" "Cement"
1212 "BA" "Bahia" "Brumado" -14.199543 -42 "2019" "NOX" "EPA" 0.14448987 0.14448987 0.14448987 "Portland cement" "Cement"
1213 "BA" "Bahia" "Brumado" -14.199543 -42 "2020" "NOX" "EPA" 0.142437575 0.142437575 0.142437575 "Portland cement" "Cement"
1214 "BA" "Bahia" "Brumado" -14.199543 -42 "2021" "NOX" "EPA" 0.14494235 0.14494235 0.14494235 "Portland cement" "Cement"
1215 "BA" "Bahia" "Brumado" -14.199543 -42 "2022" "NOX" "EPA" 0.0834687466666667 0.0834687466666667 0.0834687466666667 "Portland cement" "Cement"
1216 "BA" "Bahia" "Brumado" -14.199543 -42 "2014" "CO" "EPA" 0.013839125 0.013839125 0.013839125 "Portland cement" "Cement"
1217 "BA" "Bahia" "Brumado" -14.199543 -42 "2015" "CO" "EPA" 0.013771748 0.013771748 0.013771748 "Portland cement" "Cement"
1218 "BA" "Bahia" "Brumado" -14.199543 -42 "2016" "CO" "EPA" 0.011731774 0.011731774 0.011731774 "Portland cement" "Cement"
1219 "BA" "Bahia" "Brumado" -14.199543 -42 "2017" "CO" "EPA" 0.011199248 0.011199248 0.011199248 "Portland cement" "Cement"
1220 "BA" "Bahia" "Brumado" -14.199543 -42 "2018" "CO" "EPA" 0.011380629 0.011380629 0.011380629 "Portland cement" "Cement"
1221 "BA" "Bahia" "Brumado" -14.199543 -42 "2019" "CO" "EPA" 0.012384846 0.012384846 0.012384846 "Portland cement" "Cement"
1222 "BA" "Bahia" "Brumado" -14.199543 -42 "2020" "CO" "EPA" 0.012208935 0.012208935 0.012208935 "Portland cement" "Cement"
1223 "BA" "Bahia" "Brumado" -14.199543 -42 "2021" "CO" "EPA" 0.01242363 0.01242363 0.01242363 "Portland cement" "Cement"
1224 "BA" "Bahia" "Brumado" -14.199543 -42 "2022" "CO" "EPA" 0.007154464 0.007154464 0.007154464 "Portland cement" "Cement"
1225 "BA" "Bahia" "Brumado" -14.199543 -42 "2014" "NMVOCs" "EPA" 0.0226807881944444 0.0226807881944444 0.0226807881944444 "Portland cement" "Cement"
