ID	Year	Latitude	Longitude	Production
3075	2017	-5,87062078	-35,29331233	25771025,99
3076	2018	-5,87062078	-35,29331233	15839122,74
3077	2019	-5,87062078	-35,29331233	6591168,855
3078	2020	-5,87062078	-35,29331233	5209358,965
3079	2017	-14,23926827	-41,72330298	6255974,776
3080	2018	-14,23926827	-41,72330298	3844982,827
3081	2019	-14,23926827	-41,72330298	1600021,129
3082	2020	-14,23926827	-41,72330298	1264583,657
3083	2017	-19,94323167	-44,00609055	7651418,963
3084	2018	-19,94323167	-44,00609055	5030951,745
3085	2019	-19,94323167	-44,00609055	5665022,553
3086	2020	-19,94323167	-44,00609055	4971979,764
3087	2017	-21,46899111	-47,00717111	301782,8135
3088	2018	-21,46899111	-47,00717111	284842,2965
3089	2019	-21,46899111	-47,00717111	235582,9386
3090	2020	-21,46899111	-47,00717111	118112,9601
3091	2017	-21,59200967	-46,87953455	168821,4041
3092	2018	-21,59200967	-46,87953455	159344,6489
3093	2019	-21,59200967	-46,87953455	131788,2952
3094	2020	-21,59200967	-46,87953455	66073,99388
3095	2017	-22,70944337	-47,01242972	465714,2183
3096	2018	-22,70944337	-47,01242972	439571,4452
3097	2019	-22,70944337	-47,01242972	363553,9177
3098	2020	-22,70944337	-47,01242972	182273,0866
3099	2017	-27,23360025	-52,0317881	2455900,565
3100	2018	-27,23360025	-52,0317881	2385569,402
3101	2019	-27,23360025	-52,0317881	2808147,972
3102	2020	-27,23360025	-52,0317881	2891477,015
3103	2017	-14,34323166	-48,43081255	8382855,93
3104	2018	-14,34323166	-48,43081255	7912286,013
3105	2019	-14,34323166	-48,43081255	6543970,518
3106	2020	-14,34323166	-48,43081255	3280915,558
3107	2017	-22,89900967	-43,19853455	6369244,295
3108	2018	-22,89900967	-43,19853455	4187897,807
3109	2019	-22,89900967	-43,19853455	4715715,183
3110	2020	-22,89900967	-43,19853455	4138807,965
3111	2017	-22,70678194	-46,98234305	312494,2405
3112	2018	-22,70678194	-46,98234305	294952,4397
3113	2019	-22,70678194	-46,98234305	243944,6788
3114	2020	-22,70678194	-46,98234305	122305,2411
3115	2017	-26,92084646	-49,0700546	250152,4715
3116	2018	-26,92084646	-49,0700546	132484,7802
3117	2019	-26,92084646	-49,0700546	68282,99135
3118	2020	-26,92084646	-49,0700546	475346,2208
3119	2017	-21,76092389	-43,34881695	792934,2415
3120	2018	-21,76092389	-43,34881695	521369,1637
3121	2019	-21,76092389	-43,34881695	587079,3879
3122	2020	-21,76092389	-43,34881695	515257,7609
3123	2017	-22,701	-46,764	162068,548
3124	2018	-22,701	-46,764	152970,8629
3125	2019	-22,701	-46,764	126516,7633
3126	2020	-22,701	-46,764	63431,03412
3127	2017	-29,951	-51,094	246150,0319
3128	2018	-29,951	-51,094	130365,0237
3129	2019	-29,951	-51,094	67190,46349
3130	2020	-29,951	-51,094	467740,6812
3131	2017	-21,36000967	-46,93053455	335314,2372
3132	2018	-21,36000967	-46,93053455	316491,4405
3133	2019	-21,36000967	-46,93053455	261758,8207
3134	2020	-21,36000967	-46,93053455	131236,6223
3135	2017	-22,74377111	-46,89780194	162068,548
3136	2018	-22,74377111	-46,89780194	152970,8629
3137	2019	-22,74377111	-46,89780194	126516,7633
3138	2020	-22,74377111	-46,89780194	63431,03412
3139	2017	-23,69000967	-46,55553455	1146588,405
3140	2018	-23,69000967	-46,55553455	1082224,898
3141	2019	-23,69000967	-46,55553455	895069,7453
3142	2020	-23,69000967	-46,55553455	448756,3391
3143	2017	-10,84875389	-37,12849611	2159099,662
3144	2018	-10,84875389	-37,12849611	1327003,612
3145	2019	-10,84875389	-37,12849611	552208,9208
3146	2020	-10,84875389	-37,12849611	436440,7217
3147	2017	-1,54139616	-48,7325286	44845557,86
3148	2018	-1,54139616	-48,7325286	30171143,57
3149	2019	-1,54139616	-48,7325286	39065267,01
3150	2020	-1,54139616	-48,7325286	27894894,92
3151	2017	-22,82104145	-47,19009321	1490285,499
3152	2018	-22,82104145	-47,19009321	1406628,624
3153	2019	-22,82104145	-47,19009321	1163372,537
3154	2020	-22,82104145	-47,19009321	583273,877
3155	2017	-22,75992195	-47,15438611	907677,0115
3156	2018	-22,75992195	-47,15438611	856724,7466
3157	2019	-22,75992195	-47,15438611	708566,5855
3158	2020	-22,75992195	-47,15438611	355250,2457
3159	2017	-21,21171815	-47,81516992	316685,6685
3160	2018	-21,21171815	-47,81516992	298908,5827
3161	2019	-21,21171815	-47,81516992	247216,664
3162	2020	-21,21171815	-47,81516992	123945,6989
3163	2017	-21,13799358	-47,99003332	191874,2579
3164	2018	-21,13799358	-47,99003332	181103,4354
3165	2019	-21,13799358	-47,99003332	149784,2141
3166	2020	-21,13799358	-47,99003332	75096,51166
3167	2017	-23,52900967	-46,78253455	301782,8135
3168	2018	-23,52900967	-46,78253455	284842,2965
3169	2019	-23,52900967	-46,78253455	235582,9386
3170	2020	-23,52900967	-46,78253455	118112,9601
3171	2017	-21,25344611	-50,64263889	698571,3275
3172	2018	-21,25344611	-50,64263889	659357,1677
3173	2019	-21,25344611	-50,64263889	545330,8765
3174	2020	-21,25344611	-50,64263889	273409,6298
3175	2017	-20,88199986	-49,56999982	209571,3982
3176	2018	-20,88199986	-49,56999982	197807,1503
3177	2019	-20,88199986	-49,56999982	163599,263
3178	2020	-20,88199986	-49,56999982	82022,88895
3179	2017	-21,46899111	-47,00717112	83828,5593
3180	2018	-21,46899111	-47,00717112	79122,86013
3181	2019	-21,46899111	-47,00717112	65439,70518
3182	2020	-21,46899111	-47,00717112	32809,15558
3183	2017	-22,89900967	-43,19853455	372571,3747
3184	2018	-22,89900967	-43,19853455	351657,1561
3185	2019	-22,89900967	-43,19853455	290843,1341
3186	2020	-22,89900967	-43,19853455	145818,4693
3187	2017	-22,32512194	-49,08300111	139714,2655
3188	2018	-22,32512194	-49,08300111	131871,4335
3189	2019	-22,32512194	-49,08300111	109066,1753
3190	2020	-22,32512194	-49,08300111	54681,92597
3191	2017	-21,25100967	-48,31253455	475028,5027
3192	2018	-21,25100967	-48,31253455	448362,8741
3193	2019	-21,25100967	-48,31253455	370824,996
3194	2020	-21,25100967	-48,31253455	185918,5483
3195	2017	-22,93222222	-48,46499999	209571,3982
3196	2018	-22,93222222	-48,46499999	197807,1503
3197	2019	-22,93222222	-48,46499999	163599,263
3198	2020	-22,93222222	-48,46499999	82022,88895
3199	2017	-29,16689889	-51,17886	27850,30849
3200	2018	-29,16689889	-51,17886	14749,97219
3201	2019	-29,16689889	-51,17886	7602,173037
3202	2020	-29,16689889	-51,17886	52921,87925
3203	2017	-22,10614611	-50,17602806	814999,882
3204	2018	-22,10614611	-50,17602806	769250,029
3205	2019	-22,10614611	-50,17602806	636219,3559
3206	2020	-22,10614611	-50,17602806	318977,9015
3207	2017	-22,23212805	-48,71887389	245897,1073
3208	2018	-22,23212805	-48,71887389	232093,723
3209	2019	-22,23212805	-48,71887389	191956,4685
3210	2020	-22,23212805	-48,71887389	96240,18971
3211	2017	-22,315	-49,061	337642,8083
3212	2018	-22,315	-49,061	318689,2977
3213	2019	-22,315	-49,061	263576,5903
3214	2020	-22,315	-49,061	132147,9878
3215	2017	-20,53000967	-49,30453455	272908,5319
3216	2018	-20,53000967	-49,30453455	257588,8669
3217	2019	-20,53000967	-49,30453455	213042,5958
3218	2020	-20,53000967	-49,30453455	106812,0287
3219	2017	-23,54400967	-46,62653455	634347,3932
3220	2018	-23,54400967	-46,62653455	417095,331
3221	2019	-23,54400967	-46,62653455	469663,5103
3222	2020	-23,54400967	-46,62653455	412206,2087
3223	2017	-16,00442078	-49,78671233	858777,0186
3224	2018	-16,00442078	-49,78671233	810569,7449
3225	2019	-16,00442078	-49,78671233	670393,4242
3226	2020	-16,00442078	-49,78671233	336111,5716
3227	2017	-23,00834127	-44,35506151	465714,2183
3228	2018	-23,00834127	-44,35506151	439571,4452
3229	2019	-23,00834127	-44,35506151	363553,9177
3230	2020	-23,00834127	-44,35506151	182273,0866
3231	2017	-16,40200967	-49,20953455	858777,0186
3232	2018	-16,40200967	-49,20953455	810569,7449
3233	2019	-16,40200967	-49,20953455	670393,4242
3234	2020	-16,40200967	-49,20953455	336111,5716
3235	2017	-16,32882611	-48,95721806	85924,27328
3236	2018	-16,32882611	-48,95721806	81100,93163
3237	2019	-16,32882611	-48,95721806	67075,69781
3238	2020	-16,32882611	-48,95721806	33629,38447
3239	2017	-22,32512194	-49,08300111	168821,4041
3240	2018	-22,32512194	-49,08300111	159344,6489
3241	2019	-22,32512194	-49,08300111	131788,2952
3242	2020	-22,32512194	-49,08300111	66073,99388
3243	2017	-23,49060984	-46,84341668	81965,70242
3244	2018	-23,49060984	-46,84341668	77364,57435
3245	2019	-23,49060984	-46,84341668	63985,48951
3246	2020	-23,49060984	-46,84341668	32080,06324
3247	2017	-17,73031883	-49,08887156	85877,70186
3248	2018	-17,73031883	-49,08887156	81056,97449
3249	2019	-17,73031883	-49,08887156	67039,34242
3250	2020	-17,73031883	-49,08887156	33611,15716
3251	2017	-22,73266016	-48,57284175	83828,5593
3252	2018	-22,73266016	-48,57284175	79122,86013
3253	2019	-22,73266016	-48,57284175	65439,70518
3254	2020	-22,73266016	-48,57284175	32809,15558
3255	2017	-21,184835	-47,80547611	144371,4077
3256	2018	-21,184835	-47,80547611	136267,148
3257	2019	-21,184835	-47,80547611	112701,7145
3258	2020	-21,184835	-47,80547611	56504,65683
3259	2017	-22,32512194	-49,08300111	33065,7095
3260	2018	-22,32512194	-49,08300111	31209,57261
3261	2019	-22,32512194	-49,08300111	25812,32815
3262	2020	-22,32512194	-49,08300111	12941,38915
3263	2017	-21,20547611	-50,43922611	168821,4041
3264	2018	-21,20547611	-50,43922611	159344,6489
3265	2019	-21,20547611	-50,43922611	131788,2952
3266	2020	-21,20547611	-50,43922611	66073,99388
3267	2017	-23,54400967	-46,62653455	131331,4096
3268	2018	-23,54400967	-46,62653455	123959,1475
3269	2019	-23,54400967	-46,62653455	102522,2048
3270	2020	-23,54400967	-46,62653455	51401,01041
3271	2017	-23,50179628	-46,82215025	111771,4124
3272	2018	-23,50179628	-46,82215025	105497,1468
3273	2019	-23,50179628	-46,82215025	87252,94024
3274	2020	-23,50179628	-46,82215025	43745,54078
3275	2017	-23,54400967	-46,62653455	337642,8083
3276	2018	-23,54400967	-46,62653455	318689,2977
3277	2019	-23,54400967	-46,62653455	263576,5903
3278	2020	-23,54400967	-46,62653455	132147,9878
3279	2017	-22,46900716	-48,98803336	1117714,124
3280	2018	-22,46900716	-48,98803336	1054971,468
3281	2019	-22,46900716	-48,98803336	872529,4024
3282	2020	-22,46900716	-48,98803336	437455,4078
3283	2017	-19,864738	-44,60538	46571,42183
3284	2018	-19,864738	-44,60538	43957,14452
3285	2019	-19,864738	-44,60538	36355,39177
3286	2020	-19,864738	-44,60538	18227,30866
3287	2017	-20,45803	-54,61574389	39646,71207
3288	2018	-20,45803	-54,61574389	26068,45819
3289	2019	-20,45803	-54,61574389	29353,96939
3290	2020	-20,45803	-54,61574389	25762,88805
3291	2017	-21,88796909	-42,70403336	42845,70808
3292	2018	-21,88796909	-42,70403336	40440,57295
3293	2019	-21,88796909	-42,70403336	33446,96043
3294	2020	-21,88796909	-42,70403336	16769,12396
3295	2017	-22,70327398	-47,62459851	2673199,613
3296	2018	-22,70327398	-47,62459851	2523140,095
3297	2019	-22,70327398	-47,62459851	2086799,487
3298	2020	-22,70327398	-47,62459851	1046247,517
3299	2017	-21,16502482	-47,7947477	67062,84744
3300	2018	-21,16502482	-47,7947477	63298,2881
3301	2019	-21,16502482	-47,7947477	52351,76414
3302	2020	-21,16502482	-47,7947477	26247,32447
3303	2017	-23,4801378	-46,52712351	149028,5499
3304	2018	-23,4801378	-46,52712351	140662,8624
3305	2019	-23,4801378	-46,52712351	116337,2537
3306	2020	-23,4801378	-46,52712351	58327,3877
3307	2017	-21,18551389	-47,80895556	150891,4067
3308	2018	-21,18551389	-47,80895556	142421,1482
3309	2019	-21,18551389	-47,80895556	117791,4693
3310	2020	-21,18551389	-47,80895556	59056,48005
3311	2017	-22,29100121	-49,55301195	33531,42372
3312	2018	-22,29100121	-49,55301195	31649,14405
3313	2019	-22,29100121	-49,55301195	26175,88207
3314	2020	-22,29100121	-49,55301195	13123,66223
3315	2017	-22,21000967	-49,93653455	58679,99151
3316	2018	-22,21000967	-49,93653455	55386,00209
3317	2019	-22,21000967	-49,93653455	45807,79363
3318	2020	-22,21000967	-49,93653455	22966,40891
3319	2017	-23,6588269	-46,70334205	267785,6755
3320	2018	-23,6588269	-46,70334205	252753,581
3321	2019	-23,6588269	-46,70334205	209043,5027
3322	2020	-23,6588269	-46,70334205	104807,0248
3323	2017	-22,21322844	-49,96762605	75445,70337
3324	2018	-22,21322844	-49,96762605	71210,57411
3325	2019	-22,21322844	-49,96762605	58895,73466
3326	2020	-22,21322844	-49,96762605	29528,24002
3327	2017	-22,90734194	-47,06015611	873214,1593
3328	2018	-22,90734194	-47,06015611	824196,4597
3329	2019	-22,90734194	-47,06015611	681663,5956
3330	2020	-22,90734194	-47,06015611	341762,0373
3331	2017	-22,32512194	-49,08300111	158342,8342
3332	2018	-22,32512194	-49,08300111	149454,2914
3333	2019	-22,32512194	-49,08300111	123608,332
3334	2020	-22,32512194	-49,08300111	61972,84943
3335	2017	-23,60663208	-46,69634612	305322,2415
3336	2018	-23,60663208	-46,69634612	288183,0394
3337	2019	-23,60663208	-46,69634612	238345,9484
3338	2020	-23,60663208	-46,69634612	119498,2356
3339	2017	-23,68200967	-46,61353455	377228,5168
3340	2018	-23,68200967	-46,61353455	356052,8706
3341	2019	-23,68200967	-46,61353455	294478,6733
3342	2020	-23,68200967	-46,61353455	147641,2001
3343	2017	-12,78710046	-38,40329097	310494,289
3344	2018	-12,78710046	-38,40329097	190832,8041
3345	2019	-12,78710046	-38,40329097	79411,67295
3346	2020	-12,78710046	-38,40329097	62763,36102
3347	2017	-23,47689805	-46,35160306	150891,4067
3348	2018	-23,47689805	-46,35160306	142421,1482
3349	2019	-23,47689805	-46,35160306	117791,4693
3350	2020	-23,47689805	-46,35160306	59056,48005
3351	2017	-2,69500966	-59,69053455	991608,0908
3352	2018	-2,69500966	-59,69053455	890623,4673
3353	2019	-2,69500966	-59,69053455	331809,1615
3354	2020	-2,69500966	-59,69053455	394514,8979
3355	2017	-21,99404889	-47,42517306	226337,1101
3356	2018	-21,99404889	-47,42517306	213631,7223
3357	2019	-21,99404889	-47,42517306	176687,204
3358	2020	-21,99404889	-47,42517306	88584,72007
3359	2017	-22,87665194	-43,227875	634347,3932
3360	2018	-22,87665194	-43,227875	417095,331
3361	2019	-22,87665194	-43,227875	469663,5103
3362	2020	-22,87665194	-43,227875	412206,2087
3363	2017	-23,54400967	-46,62653455	1274892,673
3364	2018	-23,54400967	-46,62653455	1203326,831
3365	2019	-23,54400967	-46,62653455	995228,8496
3366	2020	-23,54400967	-46,62653455	498972,5745
3367	2017	-8,28986389	-35,03848889	1330383,49
3368	2018	-8,28986389	-35,03848889	1022818,365
3369	2019	-8,28986389	-35,03848889	1019177,812
3370	2020	-8,28986389	-35,03848889	789870,5174
3371	2017	-23,53766244	-46,70962344	209571,3982
3372	2018	-23,53766244	-46,70962344	197807,1503
3373	2019	-23,53766244	-46,70962344	163599,263
3374	2020	-23,53766244	-46,70962344	82022,88895
3375	2017	-13,01477195	-38,48806111	349306,0751
3376	2018	-13,01477195	-38,48806111	214686,9046
3377	2019	-13,01477195	-38,48806111	89338,13207
3378	2020	-13,01477195	-38,48806111	70608,78115
3379	2017	-23,26544194	-47,29975	37257,13747
3380	2018	-23,26544194	-47,29975	35165,71561
3381	2019	-23,26544194	-47,29975	29084,31341
3382	2020	-23,26544194	-47,29975	14581,84693
3383	2017	-23,69000967	-46,55553455	519271,3534
3384	2018	-23,69000967	-46,55553455	490122,1613
3385	2019	-23,69000967	-46,55553455	405362,6182
3386	2020	-23,69000967	-46,55553455	203234,4915
3387	2017	-23,54400967	-46,62653455	160904,2624
3388	2018	-23,54400967	-46,62653455	151871,9343
3389	2019	-23,54400967	-46,62653455	125607,8786
3390	2020	-23,54400967	-46,62653455	62975,35141
3391	2017	-4,49381966	-69,44123455	325371,4048
3392	2018	-4,49381966	-69,44123455	292235,8252
3393	2019	-4,49381966	-69,44123455	108874,8811
3394	2020	-4,49381966	-69,44123455	129450,2009
3395	2017	-21,79036	-48,17444	139714,2655
3396	2018	-21,79036	-48,17444	131871,4335
3397	2019	-21,79036	-48,17444	109066,1753
3398	2020	-21,79036	-48,17444	54681,92597
3399	2017	-8,28300966	-35,02553455	970294,6531
3400	2018	-8,28300966	-35,02553455	596352,5128
3401	2019	-8,28300966	-35,02553455	248161,478
3402	2020	-8,28300966	-35,02553455	196135,5032
3403	2017	-22,21493306	-49,95164611	48434,2787
3404	2018	-22,21493306	-49,95164611	45715,4303
3405	2019	-22,21493306	-49,95164611	37809,60744
3406	2020	-22,21493306	-49,95164611	18956,401
3407	2017	-23,49800967	-47,44853455	172314,2608
3408	2018	-23,49800967	-47,44853455	162641,4347
3409	2019	-23,49800967	-47,44853455	134514,9495
3410	2020	-23,49800967	-47,44853455	67441,04203
3411	2017	-23,49090709	-46,58830961	9314,284366
3412	2018	-23,49090709	-46,58830961	8791,428903
3413	2019	-23,49090709	-46,58830961	7271,078353
3414	2020	-23,49090709	-46,58830961	3645,461731
3415	2017	-23,43620688	-46,39120175	295029,9573
3416	2018	-23,43620688	-46,39120175	278468,5105
3417	2019	-23,43620688	-46,39120175	230311,4068
3418	2020	-23,43620688	-46,39120175	115470,0003
3419	2017	-27,00400967	-51,14253455	793988,2283
3420	2018	-27,00400967	-51,14253455	917675,8967
3421	2019	-27,00400967	-51,14253455	977490,5854
3422	2020	-27,00400967	-51,14253455	862579,3659
3423	2017	-9,29323189	-50,092479	223111,8204
3424	2018	-9,29323189	-50,092479	200390,2801
3425	2019	-9,29323189	-50,092479	74657,06134
3426	2020	-9,29323189	-50,092479	88765,85203
3427	2017	-23,46850611	-46,53108389	74514,27493
3428	2018	-23,46850611	-46,53108389	70331,43122
3429	2019	-23,46850611	-46,53108389	58168,62683
3430	2020	-23,46850611	-46,53108389	29163,69385
3431	2017	-25,591645	-49,40194	583689,1001
3432	2018	-25,591645	-49,40194	309131,1537
3433	2019	-25,591645	-49,40194	159326,9798
3434	2020	-25,591645	-49,40194	1109141,182
3435	2017	-4,45133806	-43,88608	446223,6409
3436	2018	-4,45133806	-43,88608	400780,5603
3437	2019	-4,45133806	-43,88608	149314,1227
3438	2020	-4,45133806	-43,88608	177531,7041
3439	2017	-22,90200967	-47,05153455	838285,593
3440	2018	-22,90200967	-47,05153455	791228,6013
3441	2019	-22,90200967	-47,05153455	654397,0518
3442	2020	-22,90200967	-47,05153455	328091,5558
3443	2017	-20,11438135	-44,88195018	991167,8018
3444	2018	-20,11438135	-44,88195018	651711,4546
3445	2019	-20,11438135	-44,88195018	733849,2349
3446	2020	-20,11438135	-44,88195018	644072,2011
3447	2017	-23,22826667	-45,91116944	149028,5499
3448	2018	-23,22826667	-45,91116944	140662,8624
3449	2019	-23,22826667	-45,91116944	116337,2537
3450	2020	-23,22826667	-45,91116944	58327,3877
3451	2017	-23,47459513	-46,47537426	61474,27682
3452	2018	-23,47459513	-46,47537426	58023,43076
3453	2019	-23,47459513	-46,47537426	47989,11713
3454	2020	-23,47459513	-46,47537426	24060,04743
3455	2017	-20,79323966	-49,34864455	387939,9439
3456	2018	-20,79323966	-49,34864455	366163,0138
3457	2019	-20,79323966	-49,34864455	302840,4134
3458	2020	-20,79323966	-49,34864455	151833,4811
3459	2017	-18,16600967	-47,93253455	3446285,216
3460	2018	-18,16600967	-47,93253455	3252828,694
3461	2019	-18,16600967	-47,93253455	2690298,991
3462	2020	-18,16600967	-47,93253455	1348820,841
3463	2017	-20,10562545	-44,90850691	475760,5449
3464	2018	-20,10562545	-44,90850691	312821,4982
3465	2019	-20,10562545	-44,90850691	352247,6327
3466	2020	-20,10562545	-44,90850691	309154,6566
3467	2017	-21,99200967	-47,41653455	9314,284366
3468	2018	-21,99200967	-47,41653455	8791,428903
3469	2019	-21,99200967	-47,41653455	7271,078353
3470	2020	-21,99200967	-47,41653455	3645,461731
