ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
-28.45423334,-48.96906967,2019,SOX,EEA,50.1523995164351,20.1832827322239,305.807314124604,Power,plant,150
-28.45423334,-48.96906967,2020,SOX,EEA,51.6406229025822,20.7822018998197,314.881846966964,Power,plant,150
-20.10500226,-44.97695126,2017,SOX,EEA,0,0,0,Power,plant,150
-20.10500226,-44.97695126,2018,SOX,EEA,0,0,0,Power,plant,150
-27.23360025,-52.0317881,2017,SOX,EEA,0.604151539101456,0.243134155979854,3.68385084817961,Power,plant,150
-27.23360025,-52.0317881,2018,SOX,EEA,0.586850072812427,0.236171370765977,3.5783541025148,Power,plant,150
-27.23360025,-52.0317881,2019,SOX,EEA,0.690804401052825,0.278006649204185,4.21222195763918,Power,plant,150
-27.23360025,-52.0317881,2020,SOX,EEA,0.711303345765595,0.286256224515422,4.33721552296094,Power,plant,150
-1.54139616,-48.7325286,2017,SOX,EEA,11.0320072338665,4.43971022826335,67.2683367918689,Power,plant,150
-1.54139616,-48.7325286,2018,SOX,EEA,7.42210131888616,2.98694321369809,45.256715359062,Power,plant,150
-1.54139616,-48.7325286,2019,SOX,EEA,9.61005568516518,3.86746143427379,58.5979005192999,Power,plant,150
-1.54139616,-48.7325286,2020,SOX,EEA,6.86214415041426,2.76159459711793,41.8423423805748,Power,plant,150
-2.70675716,-44.35099291,2017,SOX,EEA,7.9882040555661,3.21476504675221,48.7085613144274,Power,plant,150
-2.70675716,-44.35099291,2018,SOX,EEA,5.3742948676049,2.16282598330441,32.7700906561274,Power,plant,150
-2.70675716,-44.35099291,2019,SOX,EEA,6.95857826876597,2.80040344962533,42.4303552973535,Power,plant,150
-2.70675716,-44.35099291,2020,SOX,EEA,4.96883355586836,1.99965252858117,30.2977655845632,Power,plant,150
-2.52462078,-44.29609011,2017,SOX,EEA,38.2559553718006,15.3956893569442,233.26802055976,Power,plant,150
-2.52462078,-44.29609011,2018,SOX,EEA,25.7377982810456,10.3578944301769,156.937794396619,Power,plant,150
