ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
218,-20.387358,-46,2015,TSP,EPA,0.027764673309375,0.027764673309375,0.027764673309375,Cement,115
219,-20.387358,-46,2016,TSP,EPA,0.0244802494984375,0.0244802494984375,0.0244802494984375,Cement,115
220,-20.387358,-46,2017,TSP,EPA,0.023830542671875,0.023830542671875,0.023830542671875,Cement,115
221,-20.387358,-46,2018,TSP,EPA,0.025536396286875,0.025536396286875,0.025536396286875,Cement,115
222,-20.387358,-46,2019,TSP,EPA,0.029467358119375,0.029467358119375,0.029467358119375,Cement,115
223,-20.387358,-46,2020,TSP,EPA,0.0295193879725,0.0295193879725,0.0295193879725,Cement,115
224,-20.387358,-46,2021,TSP,EPA,0.030923164885625,0.030923164885625,0.030923164885625,Cement,115
225,-20.387358,-46,2022,TSP,EPA,0.0171099459390625,0.0171099459390625,0.0171099459390625,Cement,115
226,-20.387358,-46,2014,PM10,EPA,0.008912206275,0.008912206275,0.008912206275,Cement,115
227,-20.387358,-46,2015,PM10,EPA,0.00787517325,0.00787517325,0.00787517325,Cement,115
228,-20.387358,-46,2016,PM10,EPA,0.006943579125,0.006943579125,0.006943579125,Cement,115
229,-20.387358,-46,2017,PM10,EPA,0.00675929625,0.00675929625,0.00675929625,Cement,115
230,-20.387358,-46,2018,PM10,EPA,0.00724314465,0.00724314465,0.00724314465,Cement,115
231,-20.387358,-46,2019,PM10,EPA,0.00835812285,0.00835812285,0.00835812285,Cement,115
232,-20.387358,-46,2020,PM10,EPA,0.0083728806,0.0083728806,0.0083728806,Cement,115
233,-20.387358,-46,2021,PM10,EPA,0.00877104795,0.00877104795,0.00877104795,Cement,115
234,-20.387358,-46,2022,PM10,EPA,0.004853065875,0.004853065875,0.004853065875,Cement,115
235,-20.387358,-46,2014,NOX,EPA,0.44561031375,0.44561031375,0.44561031375,Cement,115
236,-20.387358,-46,2015,NOX,EPA,0.3937586625,0.3937586625,0.3937586625,Cement,115
237,-20.387358,-46,2016,NOX,EPA,0.34717895625,0.34717895625,0.34717895625,Cement,115
238,-20.387358,-46,2017,NOX,EPA,0.3379648125,0.3379648125,0.3379648125,Cement,115
239,-20.387358,-46,2018,NOX,EPA,0.3621572325,0.3621572325,0.3621572325,Cement,115
240,-20.387358,-46,2019,NOX,EPA,0.4179061425,0.4179061425,0.4179061425,Cement,115
241,-20.387358,-46,2020,NOX,EPA,0.41864403,0.41864403,0.41864403,Cement,115
242,-20.387358,-46,2021,NOX,EPA,0.4385523975,0.4385523975,0.4385523975,Cement,115
243,-20.387358,-46,2022,NOX,EPA,0.24265329375,0.24265329375,0.24265329375,Cement,115
244,-20.387358,-46,2014,CO,EPA,0.03819516975,0.03819516975,0.03819516975,Cement,115
245,-20.387358,-46,2015,CO,EPA,0.0337507425,0.0337507425,0.0337507425,Cement,115
246,-20.387358,-46,2016,CO,EPA,0.02975819625,0.02975819625,0.02975819625,Cement,115
