ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46778	-16,44613536	-54,66734557	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46779	-22,82333333	-43,31972222	2017	TSP	EPA	0,014766233	0,014766233	0,014766233	Power plants	150
46780	-22,82333333	-43,31972222	2018	TSP	EPA	0,013937334	0,013937334	0,013937334	Power plants	150
46781	-22,82333333	-43,31972222	2019	TSP	EPA	0,011527073	0,011527073	0,011527073	Power plants	150
46782	-22,82333333	-43,31972222	2020	TSP	EPA	0,005779267	0,005779267	0,005779267	Power plants	150
46783	-19,44366666	-42,55616667	2017	TSP	EPA	0,001562564	0,001562564	0,001562564	Power plants	150
46784	-19,44366666	-42,55616667	2018	TSP	EPA	0,00147485	0,00147485	0,00147485	Power plants	150
46785	-19,44366666	-42,55616667	2019	TSP	EPA	0,001219796	0,001219796	0,001219796	Power plants	150
46786	-19,44366666	-42,55616667	2020	TSP	EPA	0,000611563	0,000611563	0,000611563	Power plants	150
46787	-21,15484456	-42,21301898	2017	TSP	EPA	0,001796949	0,001796949	0,001796949	Power plants	150
46788	-21,15484456	-42,21301898	2018	TSP	EPA	0,001696078	0,001696078	0,001696078	Power plants	150
46789	-21,15484456	-42,21301898	2019	TSP	EPA	0,001402766	0,001402766	0,001402766	Power plants	150
46790	-21,15484456	-42,21301898	2020	TSP	EPA	0,000703297	0,000703297	0,000703297	Power plants	150
46791	-18,16253222	-47,90849778	2017	TSP	EPA	0,008910523	0,008910523	0,008910523	Power plants	150
46792	-18,16253222	-47,90849778	2018	TSP	EPA	0,008410333	0,008410333	0,008410333	Power plants	150
46793	-18,16253222	-47,90849778	2019	TSP	EPA	0,006955887	0,006955887	0,006955887	Power plants	150
46794	-18,16253222	-47,90849778	2020	TSP	EPA	0,003487436	0,003487436	0,003487436	Power plants	150
46795	-22,39305556	-41,80777778	2017	TSP	EPA	0,005859616	0,005859616	0,005859616	Power plants	150
46796	-22,39305556	-41,80777778	2018	TSP	EPA	0,005530688	0,005530688	0,005530688	Power plants	150
46797	-22,39305556	-41,80777778	2019	TSP	EPA	0,004574235	0,004574235	0,004574235	Power plants	150
46798	-22,39305556	-41,80777778	2020	TSP	EPA	0,00229336	0,00229336	0,00229336	Power plants	150
